fecha,oficina_cf,provincia,provincia_id,pais_destino,pais_destino_id,pais_destino_id_iso_3166_1,continente,mercaderia_certificada,transporte,tn
2020-01-14,GENERAL DEHEZA,Córdoba,14,IRAK,317,IRQ,Asia,Grano de Maní Tostado Salado,CONT,50.000
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,PERU,222,PER,América,Harina de Trigo,AVION,0.001
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,ESTADOS UNIDOS,212,USA,América,Grano de Cebada,AVION,0.005
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,ESTADOS UNIDOS,212,USA,América,Cereza Fresca,AVION,15.280
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,REINO UNIDO,426,GBR,Europa,Té Negro,AVION,0.000
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,REINO UNIDO,426,GBR,Europa,Cereza Fresca,AVION,1.800
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,ESPAÑA,410,ESP,Europa,Cereza Fresca,AVION,2.240
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,BRASIL,203,BRA,América,Semilla de Maíz,OTRO,0.003
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,FILIPINAS,312,PHL,Asia,Grano de Trigo,AVION,0.010
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,TURQUIA,436,TUR,Europa,Semilla de Maíz Pisingallo,AVION,0.048
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,CHINA,310,CHN,Asia,Té Negro,AVION,0.001
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Poroto,AVION,0.006
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Maní Partido Blancheado,AVION,0.005
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Garbanzo,AVION,0.005
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Cebada,AVION,0.005
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Cereza Fresca,AVION,2.000
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Trigo,AVION,0.005
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Higo Fresco,AVION,1.680
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,JAPON,320,JPN,Asia,Grano de Maíz Partido,AVION,0.002
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,PANAMA,220,PAN,América,Grano de Maíz Pisingallo,AVION,0.001
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,PANAMA,220,PAN,América,Grano de Girasol,AVION,0.001
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,HONG KONG - R.A.E. CHINA,341,HKG,Asia,Higo Fresco,AVION,0.336
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,MALASIA,326,MYS,Asia,Grano de Maíz,AVION,0.002
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,INDIA,315,IND,Asia,Cereza Fresca,AVION,2.240
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,QATAR,322,QAT,Asia,Cereza Fresca,AVION,0.560
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,SINGAPUR,333,SGP,Asia,Cereza Fresca,AVION,2.240
2020-01-14,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,BAHREIN,303,BHR,Asia,Higo Fresco,AVION,0.336
2020-01-14,SANTO TOME,Corrientes,18,BRASIL,203,BRA,América,Ajo Fresco,CAMION,145.000
2020-01-14,SANTO TOME,Corrientes,18,BRASIL,203,BRA,América,Grano de Arveja,CAMION,52.000
2020-01-14,VILLA CONSTITUCION,Santa Fe,82,PERU,222,PER,América,Grano de Trigo,BODEGA,33000.000
2020-01-14,VILLA CONSTITUCION,Santa Fe,82,MALASIA,326,MYS,Asia,Grano de Maíz,BODEGA,45030.000
2020-01-14,ROSARIO,Santa Fe,82,PERU,222,PER,América,Grano de Maíz,BODEGA,33000.000
2020-01-14,ROSARIO,Santa Fe,82,ESTADOS UNIDOS,212,USA,América,Grano de Poroto,AVION,0.016
2020-01-14,ROSARIO,Santa Fe,82,ECUADOR,210,ECU,América,Grano de Trigo,BODEGA,19434.775
2020-01-14,ROSARIO,Santa Fe,82,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Harina de Soja,BODEGA,9283.940
2020-01-14,ROSARIO,Santa Fe,82,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Trigo,BODEGA,20825.700
2020-01-14,ROSARIO,Santa Fe,82,VIETNAM,337,VNM,Asia,Grano de Maíz,BODEGA,59793.920
2020-01-14,ROSARIO,Santa Fe,82,INDONESIA,316,IDN,Asia,Harina de Soja,BODEGA,23102.500
2020-01-14,ROSARIO,Santa Fe,82,CHILE,208,CHL,América,Grano de Poroto,CAMION,28.000
2020-01-14,ROSARIO,Santa Fe,82,CHILE,208,CHL,América,Aceite de origen vegetal,CAMION,27.860
2020-01-14,ROSARIO,Santa Fe,82,URUGUAY,225,URY,América,Grano de Algodón,CAMION,54.920
2020-01-14,ROSARIO,Santa Fe,82,SENEGAL,134,SEN,Africa,Grano de Arveja,CONT,96.000
2020-01-14,ROSARIO,Santa Fe,82,SUDAFRICA,159,ZAF,Africa,Harina de Soja,BODEGA,32790.000
2020-01-14,ROSARIO,Santa Fe,82,JORDANIA,321,JOR,Asia,Harina de Soja,BODEGA,21903.250
2020-01-14,ROSARIO,Santa Fe,82,JORDANIA,321,JOR,Asia,Grano de Maíz,BODEGA,18070.000
2020-01-14,ROSARIO,Santa Fe,82,OMAN,328,OMN,Asia,Harina de Soja,BODEGA,9377.000
2020-01-14,ROSARIO,Santa Fe,82,BANGLADESH,345,BGD,Asia,Grano de Trigo,BODEGA,24638.000
2020-01-14,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Manzana Fresca,CONT,19.551
2020-01-14,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Manzana Fresca,CAMION,85.091
2020-01-14,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Durazno Fresco,CAMION,3.456
2020-01-14,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Nectarín Fresco,CAMION,2.592
2020-01-14,CENTENARIO,Neuquén,58,CHINA,310,CHN,Asia,Cereza Fresca,CONT,26.400
2020-01-14,PUENTE INTERNACIONAL JOSE GERVASIO ARTIGAS COLON (RA) - PAYSANDU (ROU),Entre Ríos,30,COSTA RICA,206,CRI,América,Grano de Arroz Con cáscara,CONT,250.000
2020-01-14,RIO GRANDE,Tierra del Fuego Antártida e Islas del Atlántico Sur,94,CHILE,208,CHL,América,Madera Aserrada Verde de Lenga,CAMION,28.740
2020-01-14,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Afrechillo de Arroz,CAMION,55.700
2020-01-14,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Grano de Maíz Partido,CAMION,59.740
2020-01-14,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Rollizo de eucalipto rosado Descortezado,CAMION,61.460
2020-01-14,PASO DE LOS LIBRES,Corrientes,18,CHILE,208,CHL,América,Grano de Arroz Pulido,CAMION,87.000
2020-01-14,PUERTO DE ZARATE,Buenos Aires,06,REINO UNIDO,426,GBR,Europa,Grano de Garbanzo,CONT,46.000
2020-01-14,PUERTO DE ZARATE,Buenos Aires,06,PAKISTAN,332,PAK,Asia,Grano de Garbanzo,CONT,230.000
2020-01-14,PUERTO DE ZARATE,Buenos Aires,06,BELARUS,439,BLR,Europa,Grano de Maní,CONT,24.660
2020-01-14,PUERTO DE ZARATE,Buenos Aires,06,NIGERIA,131,NGA,Africa,Grano de Maíz Pisingallo,CONT,52.000
2020-01-14,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Naranja Fresca,CAMION,28.000
2020-01-14,BERNARDO DE IRIGOYEN,Misiones,54,BRASIL,203,BRA,América,Grano de Poroto,CAMION,110.000
2020-01-14,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Ajo Fresco,CAMION,418.000
2020-01-14,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Arveja,CAMION,138.000
2020-01-14,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Alpiste,CAMION,142.458
2020-01-14,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Arveja Partido,CAMION,80.880
2020-01-14,VILLA REGINA,Río Negro,62,PERU,222,PER,América,Manzana Fresca,CONT,39.102
2020-01-14,VILLA REGINA,Río Negro,62,BRASIL,203,BRA,América,Pera Fresca,CAMION,206.767
2020-01-14,VILLA REGINA,Río Negro,62,BRASIL,203,BRA,América,Manzana Fresca,CAMION,120.039
2020-01-14,BAHIA BLANCA,Buenos Aires,06,BRASIL,203,BRA,América,Sémola de trigo,CAMION,186.200
2020-01-14,BAHIA BLANCA,Buenos Aires,06,BRASIL,203,BRA,América,Sémola de trigo,CONT,156.860
2020-01-14,BAHIA BLANCA,Buenos Aires,06,ECUADOR,210,ECU,América,Grano de Trigo,CONT,318.440
2020-01-14,BAHIA BLANCA,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Fardo de Alfalfa,CONT,525.500
2020-01-14,BAHIA BLANCA,Buenos Aires,06,MALASIA,326,MYS,Asia,Grano de Maíz,BODEGA,23780.000
2020-01-14,SAN JAVIER,Misiones,54,BRASIL,203,BRA,América,Ajo Fresco,CAMION,24.000
2020-01-14,LUJAN,Buenos Aires,06,ESPAÑA,410,ESP,Europa,Grano de Girasol,CONT,19.000
2020-01-14,LUJAN,Buenos Aires,06,EGIPTO,113,EGY,Africa,Grano de Maíz Pisingallo,CONT,100.000
2020-01-14,LA RIOJA,La Rioja,46,BRASIL,203,BRA,América,Pasa de Uva,CAMION,47.500
2020-01-14,PUENTE INTERNACIONAL SALVADOR MAZZA (RA) - POCITOS (BO),Salta,66,BOLIVIA,202,BOL,América,Grano de Trigo,FERRO,300.000
2020-01-14,PUENTE INTERNACIONAL SALVADOR MAZZA (RA) - POCITOS (BO),Salta,66,BOLIVIA,202,BOL,América,Grano de Trigo,CAMION,435.000
2020-01-14,PUENTE INTERNACIONAL SALVADOR MAZZA (RA) - POCITOS (BO),Salta,66,BOLIVIA,202,BOL,América,Grano de Maíz,FERRO,495.480
2020-01-14,GOBERNADOR VIRASORO,Corrientes,18,FILIPINAS,312,PHL,Asia,Madera de Pino elliottii Aserrada,CONT,130.609
2020-01-14,SANTA FE,Santa Fe,82,BRASIL,203,BRA,América,Grano de Trigo,CONT,579.190
2020-01-14,PARANA,Entre Ríos,30,COLOMBIA,205,COL,América,Soja texturizada,CONT,39.060
2020-01-14,PARANA,Entre Ríos,30,ALEMANIA,438,DEU,Europa,Coriandro,AVION,0.001
2020-01-14,ALEJANDRO ROCA,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní Partido,CONT,98.750
2020-01-14,ALEJANDRO ROCA,Córdoba,14,BELGICA,406,BEL,Europa,Grano de Maní Blancheado,CONT,75.070
2020-01-14,ALEJANDRO ROCA,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Grano de Maní,CONT,23.940
2020-01-14,ALEJANDRO ROCA,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CONT,224.990
2020-01-14,ALEJANDRO ROCA,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní,CONT,149.630
2020-01-14,ALEJANDRO ROCA,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido,CONT,174.370
2020-01-14,ALEJANDRO ROCA,Córdoba,14,JAPON,320,JPN,Asia,Grano de Maní,CONT,49.940
2020-01-14,ALEJANDRO ROCA,Córdoba,14,CHILE,208,CHL,América,Grano de Maní Partido Blancheado,CAMION,25.000
2020-01-14,ALEJANDRO ROCA,Córdoba,14,CHILE,208,CHL,América,Grano de Maní Blancheado,CAMION,75.000
2020-01-14,ALEJANDRO ROCA,Córdoba,14,SUDAFRICA,159,ZAF,Africa,Grano de Maní Partido,CONT,24.960
2020-01-14,RIO CUARTO,Córdoba,14,POLONIA,424,POL,Europa,Grano de Maní Partido Blancheado,CONT,45.040
2020-01-14,RIO CUARTO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní,CONT,113.640
2020-01-14,RIO CUARTO,Córdoba,14,ALEMANIA,438,DEU,Europa,Grano de Maní Partido Blancheado,CONT,50.200
2020-01-14,RIO CUARTO,Córdoba,14,ISRAEL,319,ISR,Asia,Pasta de Maní,CONT,18.400
2020-01-14,RIO CUARTO,Córdoba,14,CHINA,310,CHN,Asia,Grano de Maní,CONT,175.080
2020-01-14,RIO CUARTO,Córdoba,14,LITUANIA,442,LTU,Europa,Grano de Maní,CONT,25.080
2020-01-14,RIO CUARTO,Córdoba,14,CHILE,208,CHL,América,Grano de Maíz,CAMION,85.500
2020-01-14,RIO CUARTO,Córdoba,14,CHIPRE,435,CYP,Europa,Grano de Maní Blancheado,CONT,25.040
2020-01-14,RIO CUARTO,Córdoba,14,LIBIA,123,LBY,Africa,Pasta de Maní,CONT,23.920
2020-01-14,CORRIENTES CAPITAL,Corrientes,18,CHINA,310,CHN,Asia,Rollizo de quina colorada descortezado,BARCAZA,24.740
2020-01-14,CORRIENTES CAPITAL,Corrientes,18,CHINA,310,CHN,Asia,Rollizo de guayacan descortezado,BARCAZA,24.880
2020-01-14,CONCORDIA,Entre Ríos,30,URUGUAY,225,URY,América,Afrechillo de Arroz,CAMION,56.000
2020-01-14,CONCORDIA,Entre Ríos,30,JORDANIA,321,JOR,Asia,Grano de Arroz Pulido,CONT,84.800
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PERU,222,PER,América,Aceite refinado de girasol,CAMION|CONT,22.000
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Grano de Garbanzo,CONT,20.000
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Grano de Poroto,CONT,93.420
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Yerba Mate,CONT,14.133
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,POLONIA,424,POL,Europa,Grano de Maní Partido Blancheado,CONT,99.740
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ITALIA,417,ITA,Europa,Grano de Poroto,CONT,438.580
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FEDERACIÓN RUSA,444,RUS,Europa,Grano de Maní Partido Blancheado,CONT,21.300
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,BRASIL,203,BRA,América,Semilla de Maíz Pisingallo,CONT,22.450
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CONT,50.040
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CONT,176.180
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MEXICO,218,MEX,América,Madera de pino aserrada,CONT,46.192
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ALEMANIA,438,DEU,Europa,Grano de Maní Partido Blancheado,CONT,123.540
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,VENEZUELA,226,VEN,América,Aceite de Girasol,OTRO,250.387
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ARGELIA,102,DZA,Africa,Grano de Maní Partido Blancheado,CONT,248.360
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Madera de pino aserrada,CONT,619.668
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Rollizo de Madera de Palo Santo,CONT,27.780
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,VIETNAM,337,VNM,Asia,Fibra de Algodón,CONT,101.380
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,INDONESIA,316,IDN,Asia,Pera Fresca,CONT,23.058
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAKISTAN,332,PAK,Asia,Grano de Garbanzo,CONT,495.661
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAKISTAN,332,PAK,Asia,Fibra de Algodón,CONT,96.020
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,INDIA,315,IND,Asia,Grano de Garbanzo,CONT,119.550
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,URUGUAY,225,URY,América,Champiñón fresco,AVION,0.251
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,URUGUAY,225,URY,América,Raíz de genciana desecada,CAMION,0.400
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,QATAR,322,QAT,Asia,Grano de Poroto,CONT,23.000
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ARABIA SAUDITA,302,SAU,Asia,Grano de Garbanzo,CONT,48.000
2020-01-15,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ARABIA SAUDITA,302,SAU,Asia,Proteína de Soja,CONT,18.000
2020-01-15,OBERÁ,Misiones,54,URUGUAY,225,URY,América,Té Negro,CAMION,5.400
2020-01-15,RIO TERCERO,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní Partido Blancheado,CAMION|CONT,25.080
2020-01-15,RIO TERCERO,Córdoba,14,ESPAÑA,410,ESP,Europa,Grano de Maní Blancheado,CAMION|CONT,25.120
2020-01-15,RIO TERCERO,Córdoba,14,ESPAÑA,410,ESP,Europa,Grano de Maní Blancheado,CONT,24.900
2020-01-15,RIO TERCERO,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Blancheado,CAMION|CONT,12.500
2020-01-15,RIO TERCERO,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Partido Tostado,CAMION|CONT,6.000
2020-01-15,RIO TERCERO,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Grana de maní tostado,CAMION|CONT,4.000
2020-01-15,RIO TERCERO,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Harina de Maní,CAMION|CONT,20.000
2020-01-15,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CONT,75.180
2020-01-15,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CAMION|CONT,50.080
2020-01-15,RIO TERCERO,Córdoba,14,ARGELIA,102,DZA,Africa,Grano de Maní,CONT,125.000
2020-01-15,RIO TERCERO,Córdoba,14,HUNGRIA,414,HUN,Europa,Grano de Maní Partido Blancheado,CAMION|CONT,74.940
2020-01-15,RIO TERCERO,Córdoba,14,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Maní Partido Blancheado,CAMION|CONT,49.980
2020-01-15,RIO TERCERO,Córdoba,14,NORUEGA,422,NOR,Europa,Grano de Maní Blancheado,CAMION|CONT,24.960
2020-01-15,CORDOBA,Córdoba,14,ESPAÑA,410,ESP,Europa,Grano de Garbanzo,CONT,24.820
2020-01-15,CORDOBA,Córdoba,14,SUIZA,430,CHE,Europa,Grano de Poroto,AVION,0.004
2020-01-15,CORDOBA,Córdoba,14,SUIZA,430,CHE,Europa,Grano de Chía,AVION,0.001
2020-01-15,CORDOBA,Córdoba,14,SUIZA,430,CHE,Europa,Grano de Garbanzo,AVION,0.001
2020-01-15,CORDOBA,Córdoba,14,SUIZA,430,CHE,Europa,Grano de Poroto Mungo,AVION,0.001
2020-01-15,CORDOBA,Córdoba,14,SUIZA,430,CHE,Europa,Grano de Arveja,AVION,0.001
2020-01-15,CORDOBA,Córdoba,14,CHILE,208,CHL,América,Harina de Garbanzo,AVION,0.003
2020-01-15,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Manteca de Maní,CONT,14.200
2020-01-15,VILLA MERCEDES,San Luis,74,HAITI,215,HTI,América,Manteca de Maní,CONT,50.840
2020-01-15,VILLA MERCEDES,San Luis,74,NUEVA ZELANDA,504,NZL,Oceanía,Grano de Maní Partido Tostado,CONT,82.060
2020-01-15,VILLA MERCEDES,San Luis,74,KENYA,120,KEN,Africa,Manteca de Maní,CONT,99.960
2020-01-15,VILLA MERCEDES,San Luis,74,SUDAFRICA,159,ZAF,Africa,Grano de Maní Partido Tostado,CONT,110.046
2020-01-15,MENDOZA,Mendoza,50,ESTADOS UNIDOS,212,USA,América,Ajo Fresco,CONT,35.460
2020-01-15,MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Ajo Fresco,CAMION,144.000
2020-01-15,MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Ajo Fresco,CAMION|CONT,44.600
2020-01-15,MENDOZA,Mendoza,50,EL SALVADOR,211,SLV,América,Almidón de Maíz,CAMION|CONT,100.000
2020-01-15,MENDOZA,Mendoza,50,TAIWAN,313,TWN,Asia,Ajo Fresco,CONT,48.000
2020-01-15,MENDOZA,Mendoza,50,FRANCIA,412,FRA,Europa,Ajo Fresco,CAMION|CONT,22.000
2020-01-15,MENDOZA,Mendoza,50,ECUADOR,210,ECU,América,Almidón de Maíz,CAMION|CONT,300.000
2020-01-15,MENDOZA,Mendoza,50,CANADA,204,CAN,América,Fruto de zapallo coreanito fresco,CONT,24.464
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Fruto de zapallo coreanito fresco,CAMION,2.000
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Batata Fresca,CAMION,0.200
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Cebolla Fresca,CAMION,2.000
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Aceite de Girasol,CAMION,31.094
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Melón Fresco,CAMION,2.400
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Aceite Mezcla,CAMION,86.867
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Hoja de lechuga,CAMION,0.660
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Acelga Fresca,CAMION,0.550
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Repollo Fresco,CAMION,2.550
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Hoja fresca de Cilantro,CAMION,0.360
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Remolacha Fresca,CAMION,0.300
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Perejil Fresco,CAMION,0.200
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Zanahoria Fresca,CAMION,5.000
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Berenjena Fresca,CAMION,0.250
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Apio Fresco,CAMION,0.240
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Coliflor Fresco,CAMION,0.240
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Sandia Fresca,CAMION,3.520
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Zucchini fresco,CAMION,0.150
2020-01-15,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Rábano Fresco,CAMION,0.160
